app_name,Window_title,label
chrome.exe,YouTube - TED Talk: Climate Change,uncertain
chrome.exe,YouTube - Study Ambience Music,uncertain
chrome.exe,YouTube - Tech Vlog,uncertain
chrome.exe,News - Deccan Herald,uncertain
chrome.exe,Outlook - Meeting Reminder,uncertain
chrome.exe,Slack - Workspace Chat,uncertain
chrome.exe,Teams - Standup Meeting,uncertain
chrome.exe,Wikipedia - Musician Profile,uncertain
chrome.exe,Medium - Book Review,uncertain
chrome.exe,Google Docs - Research Notes,productive
chrome.exe,Coursera - Machine Learning by Andrew Ng,productive
chrome.exe,Udemy - Python Programming Course,productive
chrome.exe,CS50 Harvard - Week 9 Lecture,productive
Code.exe,ai_project.py - Visual Studio Code,productive
EXCEL.exe,Survey_Data.xlsx - Microsoft Excel,productive
MATLAB.exe,Deep Learning Toolbox,productive
chrome.exe,LeetCode - Dynamic Programming Problem,productive
chrome.exe,HackerRank - SQL Queries,productive
chrome.exe,Stack Overflow - TypeError in JavaScript,productive
chrome.exe,Wikipedia - Data Structures,productive
chrome.exe,YouTube - Operating Systems Lecture,productive
chrome.exe,YouTube - Database Management Lecture,productive
chrome.exe,YouTube - UPSC Polity Lecture,productive
chrome.exe,YouTube - IIT Biology Lecture,productive
chrome.exe,YouTube - Compiler Design NPTEL,productive
chrome.exe,YouTube - Funny Animal Videos,distracting
chrome.exe,YouTube - Standup Comedy,distracting
chrome.exe,YouTube - Music Mix 2025,distracting
chrome.exe,YouTube - Game Walkthrough,distracting
chrome.exe,Netflix - Thriller Series,distracting
chrome.exe,Reddit - r/news,uncertain
chrome.exe,Facebook - Marketplace,distracting
chrome.exe,Instagram - Feed Scroll,distracting
chrome.exe,Spotify - Pop Hits,distracting
chrome.exe,TikTok - Meme Clips,distracting
chrome.exe,YouTube - Motivational Lecture,uncertain
chrome.exe,YouTube - TED Talk Science,uncertain
chrome.exe,YouTube - Focus Study Music,uncertain
chrome.exe,YouTube - Daily Tech Vlog,uncertain
chrome.exe,News - Economic Times,uncertain
chrome.exe,Outlook - Work Mail,uncertain
chrome.exe,Slack - Random Channel,uncertain
chrome.exe,Teams - Group Chat,uncertain
chrome.exe,Wikipedia - Movie Review,uncertain
chrome.exe,Medium - Opinion Piece,uncertain
chrome.exe,Google Docs - Group Assignment,productive
chrome.exe,Coursera - Cloud Computing Specialization,productive
chrome.exe,Udemy - Web Development Bootcamp,productive
chrome.exe,CS50 Harvard - Final Project Lecture,productive
Code.exe,final_report.ipynb - Visual Studio Code,productive
EXCEL.exe,Project_Timeline.xlsx - Microsoft Excel,productive
MATLAB.exe,Image Processing Project,productive
chrome.exe,LeetCode - Backtracking Problem,productive
chrome.exe,HackerRank - Python Test,productive
chrome.exe,Stack Overflow - NullPointer Exception,productive
chrome.exe,Wikipedia - Software Engineering,productive
chrome.exe,YouTube - AI Basics Lecture,productive
chrome.exe,YouTube - Linear Regression Tutorial,productive
chrome.exe,YouTube - UPSC Sociology Lecture,productive
chrome.exe,YouTube - IIT Electrical Engineering Lecture,productive
chrome.exe,YouTube - Compiler Design Lecture,productive
chrome.exe,YouTube - Comedy Sketches,distracting
chrome.exe,YouTube - Dance Music Video,distracting
chrome.exe,YouTube - Esports Tournament,distracting
chrome.exe,YouTube - Prank Compilation,distracting
chrome.exe,Netflix - Romantic Movie,distracting
chrome.exe,Reddit - r/gaming,distracting
chrome.exe,Facebook - News Feed,distracting
chrome.exe,Instagram - Stories View,distracting
chrome.exe,Spotify - Workout Playlist,distracting
chrome.exe,TikTok - Trending Reels,distracting
chrome.exe,YouTube - Self Improvement Talk,uncertain
chrome.exe,YouTube - TED Talk Leadership,uncertain
chrome.exe,YouTube - Relaxing Study Music,uncertain
chrome.exe,YouTube - Tech Gadget Review,uncertain
chrome.exe,News - Hindustan Times,uncertain
chrome.exe,Outlook - Draft Reply,uncertain
chrome.exe,Slack - Team Chat,uncertain
chrome.exe,Teams - Quick Call,uncertain
chrome.exe,Wikipedia - Sports History,uncertain
chrome.exe,Medium - Lifestyle Blog,uncertain
chrome.exe,Google Docs - Final Year Report,productive
chrome.exe,Coursera - Data Structures Course,productive
chrome.exe,Udemy - Java Full Course,productive
chrome.exe,CS50 Harvard - Review Session,productive
Code.exe,deep_learning.py - Visual Studio Code,productive
EXCEL.exe,Exam_Scores.xlsx - Microsoft Excel,productive
MATLAB.exe,Control System Design,productive
chrome.exe,LeetCode - Sorting Problem,productive
chrome.exe,HackerRank - JavaScript Quiz,productive
chrome.exe,Stack Overflow - AttributeError in Python,productive
chrome.exe,Wikipedia - Computer Science,productive
chrome.exe,YouTube - Distributed Systems Lecture,productive
chrome.exe,YouTube - Probability Crash Course,productive
chrome.exe,YouTube - UPSC History Lecture,productive
chrome.exe,YouTube - IIT Mechanical Lecture,productive
chrome.exe,YouTube - Data Mining NPTEL Lecture,productive
chrome.exe,YouTube - Meme Compilation 2025,distracting
chrome.exe,YouTube - Movie Trailer,distracting
chrome.exe,YouTube - Pop Music 2025,distracting
chrome.exe,YouTube - Game Stream Highlights,distracting
chrome.exe,Netflix - Documentary,distracting
chrome.exe,Reddit - r/books,uncertain
chrome.exe,Facebook - Messenger,distracting
chrome.exe,Instagram - Comments Section,distracting
chrome.exe,Spotify - Jazz Playlist,distracting
chrome.exe,TikTok - Dance Videos,distracting
chrome.exe,YouTube - Inspirational Talk on Success,uncertain
chrome.exe,YouTube - TED Talk Innovation,uncertain
chrome.exe,YouTube - Focus Beats for Studying,uncertain
chrome.exe,YouTube - Daily Lifestyle Vlog,uncertain
chrome.exe,News - NDTV India,uncertain
chrome.exe,Outlook - Task Reminder,uncertain
chrome.exe,Slack - Engineering Channel,uncertain
chrome.exe,Teams - Weekly Update,uncertain
chrome.exe,Wikipedia - Actor Profile,uncertain
chrome.exe,Medium - Personal Finance Blog,uncertain
chrome.exe,Google Docs - Dissertation Draft,productive
chrome.exe,Coursera - AI for Everyone,productive
chrome.exe,Udemy - React Development Course,productive
chrome.exe,CS50 Harvard - Week 10 Lecture,productive
Code.exe,web_app.js - Visual Studio Code,productive
EXCEL.exe,Expense_Report.xlsx - Microsoft Excel,productive
MATLAB.exe,Signal Analysis Project,productive
chrome.exe,LeetCode - Dynamic Arrays,productive
chrome.exe,HackerRank - C Quiz,productive
chrome.exe,Stack Overflow - Runtime Error C++,productive
chrome.exe,Wikipedia - Computer Architecture,productive
chrome.exe,YouTube - NLP Crash Course,productive
chrome.exe,YouTube - Graph Theory Lecture,productive
chrome.exe,YouTube - UPSC Current Affairs Lecture,productive
chrome.exe,YouTube - IIT Civil Engineering Lecture,productive
chrome.exe,YouTube - Neural Networks NPTEL Lecture,productive
chrome.exe,YouTube - Comedy Show Clips,distracting
chrome.exe,YouTube - Gaming Montages,distracting
chrome.exe,YouTube - Bollywood Songs Playlist,distracting
chrome.exe,YouTube - Hidden Camera Pranks,distracting
chrome.exe,Netflix - Crime Series,distracting
chrome.exe,Reddit - r/science,uncertain
chrome.exe,Facebook - Notifications Tab,distracting
chrome.exe,Instagram - DM Chat,distracting
chrome.exe,Spotify - Chillout Mix,distracting
chrome.exe,TikTok - Meme Compilation,distracting
chrome.exe,YouTube - Personal Growth Talk,uncertain
chrome.exe,YouTube - TED Talk Environment,uncertain
chrome.exe,YouTube - Ambient Study Playlist,uncertain
chrome.exe,YouTube - Tech Review Unboxing,uncertain
chrome.exe,News - Financial Express,uncertain
chrome.exe,Outlook - Draft Mail,uncertain
chrome.exe,Slack - Notifications Tab,uncertain
chrome.exe,Teams - Chat Window,uncertain
chrome.exe,Wikipedia - Literature Page,uncertain
chrome.exe,Medium - Food Blog,uncertain
chrome.exe,Google Docs - Notes for UPSC,productive
chrome.exe,Coursera - Computer Vision Specialization,productive
chrome.exe,Udemy - Cybersecurity Fundamentals,productive
chrome.exe,CS50 Harvard - Exam Review Session,productive
Code.exe,simulation.cpp - Visual Studio Code,productive
EXCEL.exe,Attendance_Sheet.xlsx - Microsoft Excel,productive
MATLAB.exe,Optimization Toolbox,productive
chrome.exe,LeetCode - Recursion Problem,productive
chrome.exe,HackerRank - SQL Test,productive
chrome.exe,Stack Overflow - Memory Leak in C,productive
chrome.exe,Wikipedia - Compiler Theory,productive
chrome.exe,YouTube - Cloud Security Lecture,productive
chrome.exe,YouTube - Probability Theory Lecture,productive
chrome.exe,YouTube - UPSC Ethics Lecture,productive
chrome.exe,YouTube - IIT Chemistry Lab Lecture,productive
chrome.exe,YouTube - Cybersecurity NPTEL Lecture,productive
chrome.exe,YouTube - Meme Shorts,distracting
chrome.exe,YouTube - Music Hits,distracting
chrome.exe,YouTube - Esports Gaming,distracting
chrome.exe,YouTube - Prank Reactions,distracting
chrome.exe,Netflix - Family Drama,distracting
chrome.exe,Reddit - r/india,uncertain
chrome.exe,Facebook - Friends Feed,distracting
chrome.exe,Instagram - Story Highlights,distracting
chrome.exe,Spotify - Rock Playlist,distracting
chrome.exe,TikTok - Trending Skits,distracting
chrome.exe,YouTube - Self Development Talk,uncertain
chrome.exe,YouTube - TED Talk Education,uncertain
chrome.exe,YouTube - Study Mix Beats,uncertain
chrome.exe,YouTube - Tech Review Vlog,uncertain
chrome.exe,News - Business Standard,uncertain
chrome.exe,Outlook - Junk Mail,uncertain
chrome.exe,Slack - Private Channel,uncertain
chrome.exe,Teams - Lecture Notes,uncertain
chrome.exe,Wikipedia - Actor Biography,uncertain
chrome.exe,Medium - Startup Case Study,uncertain
chrome.exe,Google Docs - Project Report,productive
chrome.exe,Coursera - Data Analysis with Python,productive
chrome.exe,Udemy - Kotlin for Beginners,productive
chrome.exe,CS50 Harvard - Recap Lecture,productive
Code.exe,stats_analysis.py - Visual Studio Code,productive
EXCEL.exe,Marks_Register.xlsx - Microsoft Excel,productive
MATLAB.exe,Robotics Toolbox,productive
chrome.exe,LeetCode - String Matching,productive
chrome.exe,HackerRank - Algorithms Quiz,productive
chrome.exe,Stack Overflow - SyntaxError Python,productive
chrome.exe,Wikipedia - Database Systems,productive
chrome.exe,YouTube - Distributed Computing Lecture,productive
chrome.exe,YouTube - Statistics Crash Course,productive
chrome.exe,YouTube - UPSC International Relations Lecture,productive
chrome.exe,YouTube - IIT Physics Lab Lecture,productive
chrome.exe,YouTube - Machine Learning NPTEL,productive
chrome.exe,YouTube - Prank Compilation 2025,distracting
chrome.exe,YouTube - Dance Cover,distracting
chrome.exe,YouTube - Gaming Stream 2025,distracting
chrome.exe,YouTube - Meme Reactions,distracting
chrome.exe,Netflix - Fantasy Movie,distracting
chrome.exe,Reddit - r/worldnews,uncertain
chrome.exe,Facebook - Photos Tab,distracting
chrome.exe,Instagram - Explore Page,distracting
chrome.exe,Spotify - Electronic Playlist,distracting
chrome.exe,TikTok - Trending Pranks,distracting
chrome.exe,YouTube - Motivational Session,uncertain
chrome.exe,YouTube - TED Talk Healthcare,uncertain
chrome.exe,YouTube - Lo-fi Relaxation,uncertain
chrome.exe,YouTube - Tech Channel Review,uncertain
chrome.exe,News - Mint Business,uncertain
chrome.exe,Outlook - Mail Drafts,uncertain
chrome.exe,Slack - Team Notes,uncertain
chrome.exe,Teams - Group Work,uncertain
chrome.exe,Wikipedia - History Timeline,uncertain
chrome.exe,Medium - Education Blog,uncertain
chrome.exe,Google Docs - Internship Report,productive
chrome.exe,Coursera - Neural Networks and Deep Learning,productive
chrome.exe,Udemy - Advanced Java Course,productive
chrome.exe,CS50 Harvard - Week 11 Lecture,productive
Code.exe,final_year_project.py - Visual Studio Code,productive
EXCEL.exe,Expense_Tracker.xlsx - Microsoft Excel,productive
MATLAB.exe,AI Toolbox,productive
chrome.exe,LeetCode - HashMap Problem,productive
chrome.exe,HackerRank - Python Coding Challenge,productive
chrome.exe,Stack Overflow - TypeError Pandas,productive
chrome.exe,Wikipedia - Information Theory,productive
chrome.exe,YouTube - Big Data Lecture,productive
chrome.exe,YouTube - Graph Algorithms Crash Course,productive
chrome.exe,YouTube - UPSC Governance Lecture,productive
chrome.exe,YouTube - IIT Electronics Lecture,productive
chrome.exe,YouTube - Operating Systems NPTEL,productive
chrome.exe,YouTube - Standup Comedy Show,distracting
chrome.exe,YouTube - Music Remix,distracting
chrome.exe,YouTube - Gaming Tournament,distracting
chrome.exe,YouTube - Hidden Camera Show,distracting
chrome.exe,Netflix - Animated Movie,distracting
chrome.exe,Reddit - r/fashion,distracting
chrome.exe,Facebook - Events Tab,distracting
chrome.exe,Instagram - Notifications,distracting
chrome.exe,Spotify - Indie Playlist,distracting
chrome.exe,TikTok - Short Dance,distracting
chrome.exe,YouTube - Inspirational Session,uncertain
chrome.exe,YouTube - TED Talk Science Future,uncertain
chrome.exe,YouTube - Background Study Playlist,uncertain
chrome.exe,YouTube - Tech Discussion Vlog,uncertain
chrome.exe,News - LiveMint,uncertain
chrome.exe,Outlook - Meeting Notes,uncertain
chrome.exe,Slack - Chat Updates,uncertain
chrome.exe,Teams - Quick Update,uncertain
chrome.exe,Wikipedia - Philosophy Page,uncertain
chrome.exe,Medium - Health Blog,uncertain
chrome.exe,Google Docs - Group Project Notes,productive
chrome.exe,Coursera - Statistics with Python,productive
chrome.exe,Udemy - Machine Learning Bootcamp,productive
chrome.exe,CS50 Harvard - Hackathon Lecture,productive
Code.exe,main_project.cpp - Visual Studio Code,productive
EXCEL.exe,Project_Expenses.xlsx - Microsoft Excel,productive
MATLAB.exe,Neural Network Project,productive
chrome.exe,LeetCode - Tree Traversal,productive
chrome.exe,HackerRank - SQL Exercises,productive
chrome.exe,Stack Overflow - ValueError Numpy,productive
chrome.exe,Wikipedia - Programming Languages,productive
chrome.exe,YouTube - Cybersecurity Basics,productive
chrome.exe,YouTube - Discrete Maths Lecture,productive
chrome.exe,YouTube - UPSC Culture Lecture,productive
chrome.exe,YouTube - IIT Mechanical Lab,productive
chrome.exe,YouTube - Artificial Intelligence NPTEL,productive
chrome.exe,YouTube - Comedy Night,distracting
chrome.exe,YouTube - Rap Music Playlist,distracting
chrome.exe,YouTube - Esports Finals,distracting
chrome.exe,YouTube - Funny Bloopers,distracting
chrome.exe,Netflix - Sci-fi Show,distracting
chrome.exe,Reddit - r/music,distracting
chrome.exe,Facebook - Comments Tab,distracting
chrome.exe,Instagram - Live Session,distracting
chrome.exe,Spotify - Classical Playlist,distracting
chrome.exe,TikTok - Skit Compilation,distracting
chrome.exe,YouTube - Self Help Session,uncertain
chrome.exe,YouTube - TED Talk Innovation Future,uncertain
chrome.exe,YouTube - Piano Study Music,uncertain
chrome.exe,YouTube - Tech Vlog Series,uncertain
chrome.exe,News - Scroll.in,uncertain
chrome.exe,Outlook - Outbox,uncertain
chrome.exe,Slack - Daily Chat,uncertain
chrome.exe,Teams - Team Standup,uncertain
chrome.exe,Wikipedia - TV Show Page,uncertain
chrome.exe,Medium - Tech Blog,uncertain
chrome.exe,Google Docs - Coursework Draft,productive
chrome.exe,Coursera - Applied Data Science Capstone,productive
chrome.exe,Udemy - Full Stack Development Course,productive
chrome.exe,CS50 Harvard - Closing Lecture,productive
Code.exe,ml_pipeline.ipynb - Visual Studio Code,productive
EXCEL.exe,Salary_Data.xlsx - Microsoft Excel,productive
MATLAB.exe,Image Segmentation Project,productive
chrome.exe,LeetCode - Binary Search Tree Problem,productive
chrome.exe,HackerRank - Coding Interview Prep,productive
chrome.exe,Stack Overflow - ImportError Python,productive
chrome.exe,Wikipedia - Algorithms,productive
chrome.exe,YouTube - Reinforcement Learning Lecture,productive
chrome.exe,YouTube - Advanced Calculus Tutorial,productive
chrome.exe,YouTube - UPSC Public Administration Lecture,productive
chrome.exe,YouTube - IIT Robotics Lecture,productive
chrome.exe,YouTube - IoT Systems NPTEL,productive
chrome.exe,YouTube - Dance Challenge,distracting
chrome.exe,YouTube - Meme Compilation 2025,distracting
chrome.exe,YouTube - Gaming Walkthrough,distracting
chrome.exe,YouTube - Music Album Release,distracting
chrome.exe,Netflix - Action Thriller,distracting
chrome.exe,Reddit - r/politics,uncertain
chrome.exe,Facebook - Groups Tab,distracting
chrome.exe,Instagram - Explore Stories,distracting
chrome.exe,Spotify - Workout Mix,distracting
chrome.exe,TikTok - Funny Reactions,distracting
chrome.exe,YouTube - Inspirational Talk 2025,uncertain
chrome.exe,YouTube - TED Talk Future Tech,uncertain
chrome.exe,YouTube - Chill Beats Study,uncertain
chrome.exe,YouTube - Tech Event Recap,uncertain
chrome.exe,News - Indian Today,uncertain
chrome.exe,Outlook - Calendar,uncertain
chrome.exe,Slack - Team General Chat,uncertain
chrome.exe,Teams - Quick Updates,uncertain
chrome.exe,Wikipedia - Nobel Prize Winners,uncertain
chrome.exe,Medium - Career Advice Blog,uncertain
chrome.exe,Google Docs - Project Notes,productive
chrome.exe,Coursera - Advanced Machine Learning,productive
chrome.exe,Udemy - Cybersecurity for Beginners,productive
chrome.exe,CS50 Harvard - Practice Exam,productive
Code.exe,ai_models.py - Visual Studio Code,productive
EXCEL.exe,Data_Cleaning.xlsx - Microsoft Excel,productive
MATLAB.exe,Pattern Recognition Project,productive
chrome.exe,LeetCode - Matrix Problem,productive
chrome.exe,HackerRank - Coding Practice,productive
chrome.exe,Stack Overflow - KeyError Pandas,productive
chrome.exe,Wikipedia - Cloud Computing,productive
chrome.exe,YouTube - Software Engineering Lecture,productive
chrome.exe,YouTube - Number Theory Tutorial,productive
chrome.exe,YouTube - UPSC Science Lecture,productive
chrome.exe,YouTube - IIT Programming Lecture,productive
chrome.exe,YouTube - Machine Learning NPTEL Lecture,productive
chrome.exe,YouTube - Funny Dance Videos,distracting
chrome.exe,YouTube - Music DJ Set,distracting
chrome.exe,YouTube - Fortnite Gameplay,distracting
chrome.exe,YouTube - Prank Calls,distracting
chrome.exe,Netflix - Drama Series,distracting
chrome.exe,Reddit - r/wholesomememes,distracting
chrome.exe,Facebook - News Tab,distracting
chrome.exe,Instagram - Feed Refresh,distracting
chrome.exe,Spotify - Hindi Songs Playlist,distracting
chrome.exe,TikTok - Lip Sync,distracting
chrome.exe,YouTube - Motivational Student Talk,uncertain
chrome.exe,YouTube - TED Talk Neuroscience,uncertain
chrome.exe,YouTube - Study Session Music,uncertain
chrome.exe,YouTube - Tech Demo Review,uncertain
chrome.exe,News - India Today Live,uncertain
chrome.exe,Outlook - Inbox Updates,uncertain
chrome.exe,Slack - Study Group,uncertain
chrome.exe,Teams - Daily Sync,uncertain
chrome.exe,Wikipedia - Famous Inventors,uncertain
chrome.exe,Medium - Productivity Hacks,uncertain
chrome.exe,Google Docs - Capstone Draft,productive
chrome.exe,Coursera - Applied AI Specialization,productive
chrome.exe,Udemy - Android Development,productive
chrome.exe,CS50 Harvard - Extra Lecture,productive
Code.exe,data_pipeline.py - Visual Studio Code,productive
EXCEL.exe,Monthly_Report.xlsx - Microsoft Excel,productive
MATLAB.exe,Speech Recognition Project,productive
chrome.exe,LeetCode - Dynamic Programming Set,productive
chrome.exe,HackerRank - C++ Quiz,productive
chrome.exe,Stack Overflow - ModuleNotFoundError Python,productive
chrome.exe,Wikipedia - Computer Vision,productive
chrome.exe,YouTube - Compiler Design Advanced,productive
chrome.exe,YouTube - Calculus Revision,productive
chrome.exe,YouTube - UPSC Environment Lecture,productive
chrome.exe,YouTube - IIT Aerospace Lecture,productive
chrome.exe,YouTube - Blockchain NPTEL,productive
chrome.exe,YouTube - Funny Kids Videos,distracting
chrome.exe,YouTube - Latest Rap Song,distracting
chrome.exe,YouTube - Gaming Clips 2025,distracting
chrome.exe,YouTube - Pranksters Compilation,distracting
chrome.exe,Netflix - Animated Series,distracting
chrome.exe,Reddit - r/askreddit,distracting
chrome.exe,Facebook - Photos Feed,distracting
chrome.exe,Instagram - Reels Tab,distracting
chrome.exe,Spotify - English Pop Playlist,distracting
chrome.exe,TikTok - Random Shorts,distracting